,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
39,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3805071115493774,77.7770414352417,DCRNN
40,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0347466468811035,51.45077204704285,DCRNN
41,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.247150421142578,39.23087382316589,DCRNN
42,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.452245712280273,53.127697229385376,DCRNN
43,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.406519651412964,51.23154544830322,DCRNN
44,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9816434383392334,39.47024893760681,DCRNN
45,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2232980728149414,39.46513080596924,DCRNN
46,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.292484998703003,79.55655169487,DCRNN
47,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4186735153198242,60.446120738983154,DCRNN
48,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.82649827003479,41.1657280921936,DCRNN
49,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.256919860839844,39.0928053855896,DCRNN
50,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.0155599117279053,50.52988386154175,DCRNN
51,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.452999234199524,50.58514451980591,DCRNN
52,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.070992946624756,48.75306463241577,DCRNN
53,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.287856101989746,58.19961881637573,DCRNN
54,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3726320266723637,54.40969729423523,DCRNN
55,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.372400164604187,52.00258731842041,DCRNN
56,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.075439214706421,39.16883111000061,DCRNN
57,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.230025291442871,38.57899212837219,DCRNN
58,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.220450162887573,51.31611752510071,DCRNN
59,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.336188793182373,70.47245740890503,DCRNN
60,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.028254270553589,51.89140343666077,DCRNN
61,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.118443727493286,39.241392850875854,DCRNN
62,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1870076656341557,51.794392824172974,DCRNN
63,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.514122724533081,51.19555807113648,DCRNN
64,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.924333095550537,39.2422103881836,DCRNN
65,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2967429161071777,39.930099964141846,DCRNN
66,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.076200008392334,86.13868188858032,DCRNN
67,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.428836464881897,59.71321797370911,DCRNN
68,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.158107280731201,38.98991656303406,DCRNN
69,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.217710018157959,38.76065993309021,DCRNN
70,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.2955482006073,55.07439637184143,DCRNN
71,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4901299476623535,51.1054756641388,DCRNN
72,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.934813499450684,52.79104161262512,DCRNN
73,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.2978880405426025,62.95845675468445,DCRNN
74,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.311962366104126,52.39466643333435,DCRNN
75,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3708610534667969,50.30730581283569,DCRNN
76,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.019970655441284,38.48903965950012,DCRNN
77,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.308629512786865,38.40370488166809,DCRNN
78,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4148759841918945,51.46114230155945,DCRNN
79,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.3538377285003662,86.89445519447327,DCRNN
80,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.867210149765014,41.37567448616028,DCRNN
81,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.293473482131958,38.83163404464722,DCRNN
82,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.4075560569763184,50.86629247665405,DCRNN
83,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.6311933994293213,50.4456627368927,DCRNN
84,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.8650050163269043,40.29918050765991,DCRNN
85,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.323354959487915,46.90361380577088,DCRNN
86,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.306839227676392,81.07904028892517,DCRNN
87,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.508708953857422,51.49094986915589,DCRNN
88,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.945035219192505,40.25613784790039,DCRNN
89,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.226409912109375,38.50653004646301,DCRNN
90,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1875483989715576,51.63672089576721,DCRNN
91,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.5592448711395264,50.40837097167969,DCRNN
92,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.899127960205078,50.21120548248291,DCRNN
93,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1787362098693848,57.47026515007019,DCRNN
94,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.304936647415161,51.263951539993286,DCRNN
95,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4966042041778564,52.31906604766846,DCRNN
96,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.102275848388672,40.04672360420227,DCRNN
97,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1456449031829834,39.03838491439819,DCRNN
98,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3568882942199707,51.22397565841675,DCRNN
99,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4489827156066897,71.66214489936829,DCRNN
100,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.976112127304077,47.97150897979736,DCRNN
101,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.380849123001098,40.12041783332825,DCRNN
102,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.3938512802124023,50.73525786399841,DCRNN
103,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4967670440673828,50.65272283554077,DCRNN
104,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.9661850929260254,41.41011261940002,DCRNN
105,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.199770212173462,40.763733863830566,DCRNN
106,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.132356882095337,80.0846917629242,DCRNN
107,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.443966269493103,55.4424262046814,DCRNN
108,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.0586817264556885,39.56168985366821,DCRNN
109,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.159703493118286,39.10923886299133,DCRNN
110,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.099561929702759,50.833616495132446,DCRNN
111,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.509536623954773,54.06894516944885,DCRNN
112,chickenpox,STGCN,0.8,rand,4,16,cubic,50,3.125023126602173,46.35176992416382,DCRNN
113,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.239001989364624,53.80140972137451,DCRNN
114,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.1993179321289062,63.89603328704834,DCRNN
115,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.41689133644104,51.48618149757385,DCRNN
116,chickenpox,STGCN,0.8,rand,4,16,cubic,50,2.962191343307495,38.694652795791626,DCRNN
117,chickenpox,STGCN,0.8,rand,4,16,nearest,50,2.1921579837799072,39.46810698509216,DCRNN
118,chickenpox,IT-STGCN,0.8,rand,4,16,cubic,50,2.359784841537476,54.42742013931274,DCRNN
119,chickenpox,IT-STGCN,0.8,rand,4,16,nearest,50,1.4771054983139038,69.1698739528656,DCRNN
